System Time,Nox
2018-03-09 14:32:32.777912,19
2018-03-09 14:44:48.865803,19
2018-03-09 14:44:07.568810,19
2018-03-09 14:47:00.830742,18
2018-03-09 14:45:55.348672,19
2018-03-09 14:56:21.783588,20
2018-03-09 15:00:56.103237,20
2018-03-09 14:53:44.248641,19
2018-03-09 20:57:17.127743,15
2018-03-09 20:58:26.239491,15
2018-03-09 20:55:34.763874,16
2018-03-09 21:03:59.156459,17
2018-03-09 21:07:30.445498,21
2018-03-09 21:13:44.589865,20
2018-03-09 21:14:02.905758,19
2018-03-09 21:18:29.446521,38
2018-03-09 21:20:01.762658,53
2018-03-09 21:17:38.833602,41
2018-03-09 21:21:51.207680,39
2018-03-09 21:31:58.394634,13
2018-03-09 21:33:04.979275,25
2018-03-09 21:39:48.083947,14
2018-03-09 21:50:58.683270,17
2018-03-09 22:02:11.675531,18
2018-03-09 22:07:44.071826,41
2018-03-09 22:09:33.362849,27
2018-03-09 22:06:40.181055,54
2018-03-09 22:09:58.452903,26
2018-03-09 22:12:12.399580,16
2018-03-09 22:11:03.679269,19
2018-03-09 22:13:23.921415,35
2018-03-09 22:14:24.894211,48
2018-03-09 22:15:36.461322,34
2018-03-09 22:16:39.890576,36
2018-03-09 22:17:46.929387,103
2018-03-09 22:19:59.555254,19
2018-03-09 22:21:08.390701,11
2018-03-09 22:23:20.844518,13
2018-03-09 22:26:45.385953,26
2018-03-09 22:25:37.108954,10
2018-03-09 22:04:25.795197,18
2018-03-09 14:39:12.912856,18
2018-03-09 23:03:38.069443,28
2018-03-09 23:01:26.113720,29
2018-03-09 23:04:45.712737,27
2018-03-09 23:06:59.300280,25
2018-03-09 23:10:19.653842,11
2018-03-09 23:16:13.346295,35
2018-03-09 23:17:04.545552,20
2018-03-09 23:11:28.489398,14
2018-03-09 23:12:34.073974,13
2018-03-09 23:13:40.357246,23
2018-03-09 23:50:47.554357,16
2018-03-09 23:57:34.459754,17
2018-03-10 00:02:21.102713,18
2018-03-10 00:08:39.497921,18
2018-03-10 00:23:19.219483,19
2018-03-10 15:30:25.168777,25
2018-03-10 15:30:31.312414,21
2018-03-10 15:32:44.565894,18
2018-03-10 15:33:55.255342,17
2018-03-10 00:18:59.719446,19
2018-03-10 00:17:51.531589,19
2018-03-10 15:38:20.906263,14
2018-03-10 15:40:36.208904,30
2018-03-10 15:41:40.994881,175
2018-03-10 15:43:53.763678,10
2018-03-10 15:36:06.956859,16
2018-03-10 15:49:31.482180,65
2018-03-10 15:58:25.533376,21
2018-03-10 16:02:54.472994,44
2018-03-10 16:07:22.287276,25
2018-03-10 16:06:16.380413,26
2018-03-10 16:10:43.270953,26
2018-03-10 16:11:49.108810,25
2018-03-10 16:12:54.494034,25
2018-03-10 16:19:32.237137,28
2018-03-10 16:20:40.648475,25
2018-03-10 16:21:57.177498,25
2018-03-10 16:17:18.418725,26
2018-03-10 16:28:44.022899,26
2018-03-10 16:29:41.798616,26
2018-03-10 16:30:48.356169,26
2018-03-10 16:25:11.786216,25
2018-03-10 16:38:05.627977,26
2018-03-10 16:50:28.216502,23
2018-03-10 18:00:38.655519,50
2018-03-10 18:05:24.128749,14
2018-03-10 18:08:25.019982,37
2018-03-10 18:06:14.367029,45
2018-03-10 18:13:57.935997,16
2018-03-10 16:43:18.525981,26
2018-03-10 18:43:57.126443,29
2018-03-10 18:41:43.090807,29
2018-03-10 18:48:26.176869,30
2018-03-10 18:47:18.357334,30
2018-03-10 18:56:16.371520,30
2018-03-10 18:58:31.197686,29
2018-03-10 19:00:45.846371,30
2018-03-10 18:52:56.171940,30
2018-03-10 19:11:50.964952,54
2018-03-10 19:09:38.586097,29
2018-03-10 19:12:57.039504,20
2018-03-10 19:18:35.997432,107
2018-03-10 19:17:28.163381,36
2018-03-10 19:20:49.447239,11
2018-03-10 19:24:07.660723,26
2018-03-10 19:26:22.648817,19
2018-03-10 19:28:35.506684,12
2018-03-10 19:29:45.019845,11
2018-03-10 19:37:31.401245,15
2018-03-10 19:38:39.750468,29
2018-03-10 19:39:47.425399,29
2018-03-10 19:40:53.088292,16
2018-03-10 20:02:15.599917,20
2018-03-10 20:26:53.695624,26
2018-03-10 20:28:01.541971,26
2018-03-10 20:29:08.990684,26
2018-03-10 20:30:13.847811,25
2018-03-10 20:37:00.760777,26
2018-03-10 20:41:28.914422,26
2018-03-11 13:59:14.385210,19
2018-03-11 14:00:06.134475,51
2018-03-11 14:02:23.266190,41
2018-03-11 14:03:47.219794,41
2018-03-11 14:04:31.646868,11
2018-03-11 14:09:07.771450,61
2018-03-11 14:06:43.498129,21
2018-03-11 14:11:09.869651,28
2018-03-11 14:12:49.447953,49
2018-03-11 14:13:21.614355,47
2018-03-11 14:14:34.934365,23
2018-03-11 14:05:37.450150,22
2018-03-11 14:07:49.718111,10
2018-03-11 14:22:05.278391,38
2018-03-11 14:38:51.680561,67
2018-03-11 14:42:13.865618,75
2018-03-11 14:46:20.068826,13
2018-03-11 14:41:05.960602,16
2018-03-11 14:39:58.359211,66
2018-03-11 15:02:16.421546,32
2018-03-11 15:20:20.661275,38
2018-03-11 15:23:44.097345,39
2018-03-11 15:36:11.225211,39
2018-03-12 17:51:03.306644,29
2018-03-12 17:51:44.496859,26
2018-03-12 17:57:19.574839,76
2018-03-12 18:00:40.162619,11
2018-03-12 18:01:46.888658,44
2018-03-12 18:05:04.235656,19
2018-03-12 18:09:32.230406,15
2018-03-12 17:56:27.411447,111
2018-03-12 18:16:11.056616,14
2018-03-12 18:22:51.117536,48
2018-03-12 18:23:59.570349,49
2018-03-12 18:35:09.050244,27
2018-03-12 18:36:14.526607,24
2018-03-12 18:41:48.269309,45
2018-03-12 18:49:32.040434,20
2018-03-12 19:09:32.320964,29
2018-03-12 19:11:46.492362,30
2018-03-12 19:19:30.422091,30
2018-03-12 19:20:40.242982,30
2018-03-12 19:15:06.982505,30
2018-03-12 19:22:55.073426,29
2018-03-12 19:26:12.781636,28
2018-03-12 19:32:49.782831,28
2018-03-12 19:40:37.867259,27
2018-03-12 19:41:44.382936,26
2018-03-12 19:37:18.307115,28
2018-03-12 19:47:19.441117,25
2018-03-12 19:48:28.054314,25
2018-03-12 19:54:03.371661,25
2018-03-12 19:56:19.016034,25
2018-03-12 19:57:21.375006,24
2018-03-12 19:58:27.146290,24
2018-03-12 19:59:34.357357,24
2018-03-12 20:04:04.711579,24
2018-03-12 20:05:13.334880,24
2018-03-12 20:09:41.760829,72
2018-03-12 20:07:27.616821,19
2018-03-12 20:06:19.400420,44
2018-03-13 09:09:41.691973,30
2018-03-13 09:19:49.973092,38
2018-03-13 09:20:56.995038,34
2018-03-13 09:26:50.884828,13
2018-03-13 09:28:46.311963,179
2018-03-13 09:27:45.712992,26
2018-03-13 09:34:24.235264,29
2018-03-13 09:25:26.129310,12
2018-03-13 09:36:37.204060,32
2018-03-13 09:42:11.155340,11
2018-03-13 09:45:29.396800,49
2018-03-13 09:46:37.341309,61
2018-03-13 09:47:44.954668,24
2018-03-13 09:48:53.499520,22
2018-03-13 09:49:59.936446,54
2018-03-13 09:51:06.703061,16
2018-03-13 09:53:20.492243,86
2018-03-13 09:54:28.342820,124
2018-03-13 09:55:35.464738,93
2018-03-13 10:04:26.796136,23
2018-03-13 10:08:51.804212,57
2018-03-13 10:00:02.534673,72
2018-03-13 10:09:56.705334,52
2018-03-13 10:15:30.397401,66
2018-03-13 10:16:38.744211,44
2018-03-13 09:57:48.113463,186
2018-03-13 10:22:14.585452,39
2018-03-13 10:18:50.121155,41
2018-03-13 10:21:02.700514,30
2018-03-13 10:37:49.322454,30
2018-03-13 10:43:27.980028,33
2018-03-13 10:45:40.979423,33
2018-03-13 10:49:03.657362,34
2018-03-13 10:52:27.827981,36
2018-03-13 11:00:34.438870,38
2018-03-13 10:56:58.855630,37
2018-03-13 11:07:03.644450,26
2018-03-13 11:12:40.635441,61
2018-03-13 11:14:51.753481,43
2018-03-13 11:09:40.114652,54
2018-03-13 11:08:10.964664,21
2018-03-13 11:11:32.704172,85
2018-03-13 11:19:21.031424,46
2018-03-13 11:22:41.080830,48
2018-03-13 11:27:11.841365,16
2018-03-13 11:29:26.690591,30
2018-03-13 11:30:35.381986,22
2018-03-13 11:32:47.543403,41
2018-03-13 11:45:08.756340,26
2018-03-13 11:49:39.528946,10
2018-03-13 11:50:45.374709,16
2018-03-13 11:51:51.973772,15
2018-03-13 11:53:09.175078,32
2018-03-13 11:57:29.689562,57
2018-03-13 11:47:25.151922,51
2018-03-13 12:04:27.000154,17
2018-03-13 12:13:21.514040,10
2018-03-13 12:12:08.677504,35
2018-03-13 12:14:22.257655,20
2018-03-13 12:09:20.104729,55
2018-03-13 12:38:03.911226,40
2018-03-13 12:48:15.283709,43
2018-03-13 12:09:54.374717,38
2018-03-13 13:05:06.375392,44
2018-03-14 07:18:24.237415,72
2018-03-14 07:19:33.599040,11
2018-03-14 07:20:39.925795,48
2018-03-14 07:28:22.878974,60
2018-03-14 07:27:15.906837,35
2018-03-14 07:31:41.942436,76
2018-03-14 07:25:02.684521,102
2018-03-14 07:30:35.162048,33
2018-03-14 07:26:09.871364,13
2018-03-14 07:40:33.444821,23
2018-03-14 08:01:48.555199,33
2018-03-14 08:04:00.547352,33
2018-03-14 08:02:55.814894,39
2018-03-14 08:05:06.910326,21
2018-03-14 08:07:20.805834,33
2018-03-14 08:06:14.879018,48
2018-03-14 08:09:33.848030,58
2018-03-14 08:14:00.145729,10
2018-03-14 08:16:17.150243,23
2018-03-14 08:18:27.410941,25
2018-03-14 08:21:51.668108,29
2018-03-14 08:23:22.561728,17
2018-03-14 08:20:40.459565,29
2018-03-14 08:24:04.438794,15
2018-03-14 08:17:20.637236,21
2018-03-14 08:27:22.662642,57
2018-03-14 08:44:03.570194,22
2018-03-14 08:48:32.857935,24
2018-03-14 08:57:30.680665,28
2018-03-14 08:58:39.976747,27
2018-03-14 09:06:28.730031,57
2018-03-14 09:07:40.853536,40
2018-03-14 09:05:20.049964,79
2018-03-14 09:11:20.464353,28
2018-03-14 09:13:31.541842,29
2018-03-14 09:15:23.202049,36
2018-03-14 09:16:31.214740,54
2018-03-14 09:17:36.254332,60
2018-03-14 09:18:44.107041,12
2018-03-14 09:23:13.863679,33
2018-03-14 09:24:22.126924,33
2018-03-14 09:27:44.091237,73
2018-03-14 09:28:50.752890,68
2018-03-14 13:01:49.280516,46
2018-03-14 13:06:31.798657,73
2018-03-14 13:07:38.080986,52
2018-03-14 13:02:05.974152,53
2018-03-14 16:08:45.871057,14
2018-03-14 16:13:13.479780,26
2018-03-14 16:15:23.327850,20
2018-03-14 16:19:51.755920,20
2018-03-14 16:23:12.280501,12
2018-03-14 16:24:21.133060,12
2018-03-14 16:14:36.127715,11
2018-03-14 16:28:50.569227,18
2018-03-14 16:25:28.918222,12
2018-03-14 16:27:43.940493,20
2018-03-14 16:31:04.561658,15
2018-03-14 16:33:15.147832,95
2018-03-14 16:41:03.833895,61
2018-03-14 16:36:39.876226,31
2018-03-14 16:58:56.931483,11
2018-03-14 17:12:50.630205,15
2018-03-14 17:15:39.948511,40
2018-03-14 17:25:00.865791,12
2018-03-14 17:25:43.656728,13
2018-03-14 17:14:32.260288,44
2018-03-14 17:26:50.015750,13
2018-03-14 17:32:11.352489,41
2018-03-14 17:27:58.012325,120
2018-03-14 17:30:08.374978,72
2018-03-14 19:54:58.042425,10
2018-03-14 19:55:22.702027,10
2018-03-14 19:56:28.948856,10
2018-03-14 20:01:02.042874,20
2018-03-14 20:08:44.800018,28
2018-03-14 20:09:51.310422,38
2018-03-14 20:24:21.203723,18
2018-03-14 20:34:23.572628,22
2018-03-14 21:07:58.416678,20
2018-03-14 21:09:05.797492,20
2018-03-14 21:11:20.371393,16
2018-03-14 21:10:12.720964,34
2018-03-14 21:12:25.709956,27
2018-03-14 21:16:54.195288,21
2018-03-14 21:20:13.254691,18
2018-03-14 21:22:09.266433,33
2018-03-14 21:22:28.361026,68
2018-03-14 21:14:49.835988,23
2018-03-14 21:36:53.687798,11
2018-03-14 21:38:01.264834,11
2018-03-14 21:39:08.147886,11
2018-03-14 21:42:28.617909,11
2018-03-14 21:48:06.832373,13
2018-03-14 22:02:44.644639,14
2018-03-14 22:01:36.125227,14
2018-03-14 22:03:54.396731,14
2018-03-14 22:05:00.725823,13
2018-03-14 22:08:24.448455,13
2018-03-14 22:10:42.254546,13
2018-03-14 22:00:30.716658,15
2018-03-14 22:12:57.461302,12
2018-03-14 22:18:37.414394,11
2018-03-14 22:15:12.581472,11
2018-03-14 22:17:33.223708,11
2018-03-14 22:43:11.288131,44
2018-03-14 22:38:43.289948,30
2018-03-14 22:46:34.787780,229
2018-03-14 22:45:28.427282,31
2018-03-14 22:49:54.934942,31
2018-03-14 22:42:04.175272,20
2018-03-14 22:53:14.907293,46
2018-03-14 22:39:53.929094,24
2018-03-14 22:59:54.758191,32
2018-03-14 23:01:01.452678,13
2018-03-14 22:58:46.440690,18
2018-03-14 23:02:08.027190,24
2018-03-14 23:07:46.514273,34
2018-03-14 23:21:15.585442,16
2018-03-14 23:39:16.704335,24
2018-03-14 23:44:49.789737,32
2018-03-14 23:47:04.833051,14
2018-03-14 23:52:43.638354,11
2018-03-14 23:53:49.890430,15
2018-03-14 23:46:07.836672,65
2018-03-14 23:43:43.417432,26
2018-03-14 23:54:58.345259,14
2018-03-15 00:15:17.636552,16
2018-03-15 00:14:07.331990,16
2018-03-15 00:16:24.547862,15
2018-03-15 00:18:38.951941,12
2018-03-15 00:17:31.115051,13
2018-03-15 00:25:43.448385,15
2018-03-15 00:26:27.471832,27
2018-03-15 00:27:32.482288,23
2018-03-15 00:28:41.455058,116
2018-03-15 00:29:50.670989,156
2018-03-15 00:32:04.281339,21
2018-03-15 08:14:45.778723,169
2018-03-15 08:24:26.754240,22
2018-03-15 08:26:38.637070,96
2018-03-15 08:15:37.083018,42
2018-03-15 08:33:19.950117,10
2018-03-15 08:36:38.409292,79
2018-03-15 08:38:50.987445,74
2018-03-15 08:51:31.330364,33
2018-03-15 08:53:13.547792,43
2018-03-15 08:59:57.126082,32
2018-03-15 09:12:09.442398,71
2018-03-15 08:52:21.868778,24
2018-03-15 09:23:19.277038,10
2018-03-15 09:25:34.046546,21
2018-03-15 09:27:47.290329,22
2018-03-15 09:28:53.510000,20
2018-03-15 09:34:23.652285,11
2018-03-15 09:42:09.516843,21
2018-03-15 09:31:05.112065,10
2018-03-15 09:44:22.972553,10
2018-03-15 09:46:35.760697,10
2018-03-15 09:52:13.868079,28
2018-03-15 09:53:20.830929,32
2018-03-15 09:54:28.312627,25
2018-03-15 09:50:00.281751,28
2018-03-15 09:55:35.835126,164
2018-03-15 09:56:49.881511,28
2018-03-15 09:48:52.571204,20
2018-03-15 10:00:03.882153,20
2018-03-15 10:02:18.353256,36
2018-03-15 10:01:11.215848,25
2018-03-15 10:07:51.292984,16
2018-03-15 10:13:28.441633,13
2018-03-15 10:14:36.439411,146
2018-03-15 10:15:40.232506,28
2018-03-15 10:16:47.500689,93
2018-03-15 10:19:02.362273,31
2018-03-15 10:11:10.054651,76
2018-03-15 10:24:39.643070,31
2018-03-15 10:30:17.322709,28
2018-03-15 10:10:07.731753,30
2018-03-15 10:31:23.808190,62
2018-03-15 10:32:29.992350,34
2018-03-15 10:43:40.923416,10
2018-03-15 10:49:16.598631,14
2018-03-15 10:51:33.091842,26
2018-03-15 10:52:43.082374,11
2018-03-15 10:53:50.009363,20
2018-03-15 10:54:56.885729,28
2018-03-15 10:56:05.961233,26
2018-03-15 10:58:18.962517,13
2018-03-15 10:59:26.597946,13
2018-03-15 10:57:12.325577,51
2018-03-15 11:15:13.710402,40
2018-03-15 11:17:20.721969,19
2018-03-15 11:18:27.160724,64
2018-03-15 11:19:32.227092,56
2018-03-15 11:26:26.360553,41
2018-03-15 11:27:28.235122,72
2018-03-15 11:28:33.784058,27
2018-03-15 11:29:42.064756,29
2018-03-15 11:30:46.708072,44
2018-03-15 11:24:06.385313,58
2018-03-15 11:34:01.366982,48
2018-03-15 11:35:13.838634,44
2018-03-15 11:38:38.828137,25
2018-03-15 12:05:29.586743,13
2018-03-15 12:06:39.633878,13
2018-03-15 12:08:56.480658,14
2018-03-15 12:02:09.764435,12
2018-03-15 12:03:23.981127,12
2018-03-15 12:23:29.179652,16
2018-03-15 12:25:55.294107,15
2018-03-15 12:30:15.754442,15
2018-03-15 12:32:28.663055,14
2018-03-15 12:33:35.824076,14
2018-03-15 12:36:55.708888,14
2018-03-15 14:14:51.901532,84
2018-03-15 14:13:48.235823,38
2018-03-15 19:49:10.265520,99
2018-03-15 19:50:18.954404,12
2018-03-16 01:54:25.143822,11
2018-03-15 14:11:37.240052,24
2018-03-16 02:41:40.958735,13
2018-03-16 07:37:39.720194,102
2018-03-16 07:38:47.584180,34
2018-03-16 07:39:54.997755,14
2018-03-16 07:42:05.077948,11
2018-03-16 07:40:59.987469,15
2018-03-16 07:43:14.402780,42
2018-03-16 07:55:26.347430,14
2018-03-16 07:57:39.993690,10
2018-03-16 07:45:24.987421,36
2018-03-16 08:10:02.178342,12
2018-03-16 08:11:12.589682,11
2018-03-16 08:17:51.184358,24
2018-03-16 08:18:53.256316,10
2018-03-16 08:20:26.201096,12
2018-03-16 08:21:06.961990,11
2018-03-16 08:44:29.275806,11
2018-03-16 15:44:39.125216,35
2018-03-16 15:50:14.324115,12
2018-03-16 15:49:05.297657,26
2018-03-16 15:59:06.026693,33
2018-03-16 15:57:59.233952,27
2018-03-16 16:00:11.218118,34
2018-03-16 16:01:13.486363,93
2018-03-16 15:56:57.771878,98
2018-03-16 16:05:41.163054,14
2018-03-16 16:09:00.829623,12
2018-03-16 16:07:55.525826,13
2018-03-16 16:06:47.414375,18
2018-03-16 16:10:07.321774,12
2018-03-16 16:11:14.644952,23
2018-03-16 16:13:29.792136,11
2018-03-16 16:19:07.702848,52
2018-03-16 16:32:37.429556,240
2018-03-16 16:38:13.700615,12
2018-03-16 16:43:52.033172,46
2018-03-16 16:41:37.250702,51
2018-03-16 16:42:45.049812,53
2018-03-16 16:59:37.623303,12
2018-03-16 16:58:31.280323,13
2018-03-16 17:01:53.184195,11
2018-03-16 17:03:00.136597,10
2018-03-16 17:12:01.022813,39
2018-03-16 17:10:54.333362,41
2018-03-16 17:13:08.291939,35
2018-03-16 17:15:22.226044,37
2018-03-16 17:18:43.741848,41
2018-03-16 17:19:49.479252,44
2018-03-16 17:41:16.480513,40
2018-03-16 17:44:58.419751,10
2018-03-16 17:53:38.551679,27
2018-03-16 17:54:44.436032,41
2018-03-16 17:46:54.103612,10
2018-03-16 18:23:18.417009,14
2018-03-16 18:29:42.122465,11
2018-03-16 18:30:50.183470,50
2018-03-16 18:31:58.123153,58
2018-03-16 18:24:01.448314,13
2018-03-16 18:39:48.721764,79
2018-03-16 18:37:34.061395,31
2018-03-16 18:47:40.545607,11
2018-03-16 18:46:34.018726,20
2018-03-16 18:36:27.941255,15
2018-03-16 18:51:02.288566,10
2018-03-16 19:06:49.967026,44
2018-03-16 19:14:42.851248,16
2018-03-16 19:16:58.571041,47
2018-03-16 19:18:04.105950,67
2018-03-16 19:13:35.091672,12
2018-03-16 19:33:55.498022,56
2018-03-16 19:36:11.296940,47
2018-03-16 19:35:02.009213,51
2018-03-16 19:37:18.794371,40
2018-03-16 19:42:54.052526,16
2018-03-16 19:47:26.507449,36
2018-03-16 19:44:03.843040,240
2018-03-16 19:48:29.381593,19
2018-03-16 19:49:38.081792,24
2018-03-16 19:51:51.226443,14
2018-03-16 19:40:14.469010,45
2018-03-16 19:52:59.336093,10
2018-03-16 19:54:07.324352,26
2018-03-16 19:58:36.211750,23
2018-03-17 00:12:22.296473,38
2018-03-17 00:12:42.052330,26
2018-03-17 00:13:48.624409,19
2018-03-17 00:14:54.762957,11
2018-03-17 00:16:01.418002,74
2018-03-17 00:19:43.732252,24
2018-03-17 00:22:44.744834,10
